EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-00145,Compare,2026-03-25 14:27:11.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/car/KMXME202100183489,SES-243429,Desktop,KMXME202100183489,instagram,social,suv_showcase
WE-00146,Page View,2026-04-12 20:31:36.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/cars,SES-445068,Tablet,,email,cpc,electric_vehicle_promo
WE-00147,Schedule Test Drive,2026-01-05 14:03:11.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXHY202300336795,SES-769185,Tablet,KMXHY202300336795,instagram,cpc,first_time_buyer
WE-00148,Vehicle Hearted,2026-04-11 12:07:52.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/car/KMXNI202000094846,SES-450380,Tablet,KMXNI202000094846,referral,app_notification,certified_pre_owned
WE-00149,Search,2026-03-13 18:29:49.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/research,SES-223682,Tablet,,google,cpc,loyalty_rewards
WE-00150,Chat Started,2026-02-24 06:39:37.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/cars/pickup-truck,SES-244702,Desktop,,email,organic,memorial_day_event
WE-00151,Vehicle Detail View,2026-02-15 21:02:11.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/car/KMXCH202000139271,SES-454617,Desktop,KMXCH202000139271,carmax_app,email,memorial_day_event
WE-00152,Vehicle Detail View,2026-02-16 07:09:03.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/car/KMXNI202000467631,SES-428210,Desktop,KMXNI202000467631,facebook,display,spring_sale_2026
WE-00153,Schedule Test Drive,2026-01-09 20:42:46.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXHO202000117982,SES-853654,Mobile,KMXHO202000117982,direct,email,suv_showcase
WE-00154,Review View,2026-05-23 23:16:46.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/compare,SES-866986,Tablet,,direct,display,trade_in_value
WE-00155,Chat Started,2026-02-20 23:33:47.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/financing,SES-907954,Tablet,,facebook,referral,spring_sale_2026
WE-00156,Schedule Test Drive,2026-04-20 16:38:29.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/car/KMXNI202200582864,SES-185819,Tablet,KMXNI202200582864,facebook,organic,first_time_buyer
WE-00157,Share,2026-05-03 17:15:48.000 UTC,003ak00001QQTVFAA5,https://www.carmax.com/cars/sedan,SES-317924,Tablet,KMXMA202100723294,carmax_app,organic,loyalty_rewards
WE-00158,Share,2026-04-16 06:07:11.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/compare,SES-845922,Tablet,KMXKI202400598077,instagram,email,certified_pre_owned
WE-00159,Chat Started,2026-02-20 19:36:20.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/cars,SES-877886,Mobile,,google,referral,certified_pre_owned
WE-00160,Compare,2026-01-22 18:35:12.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/car/KMXME202300657324,SES-694489,Mobile,KMXME202300657324,carmax_app,email,suv_showcase
WE-00161,Review View,2026-02-06 16:38:10.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/cars,SES-238074,Desktop,,referral,social,trade_in_value
WE-00162,Review View,2026-05-22 22:54:43.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/cars,SES-146875,Tablet,,direct,referral,electric_vehicle_promo
WE-00163,Share,2026-03-27 06:03:20.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/sell-my-car,SES-882580,Tablet,KMXLE202300547445,bing,email,first_time_buyer
WE-00164,Share,2026-01-02 22:44:34.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/cars/sedan,SES-206331,Mobile,KMXLE202000197656,direct,display,first_time_buyer
WE-00165,Chat Started,2026-03-18 23:44:59.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/sell-my-car,SES-124393,Tablet,,instagram,display,loyalty_rewards
WE-00166,Page View,2026-05-09 12:54:33.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/research,SES-277713,Mobile,,referral,organic,electric_vehicle_promo
WE-00167,Chat Started,2026-05-10 22:14:30.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/stores,SES-932099,Tablet,,facebook,app_notification,first_time_buyer
WE-00168,Chat Started,2026-04-20 11:35:14.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/compare,SES-984170,Tablet,,instagram,organic,spring_sale_2026
WE-00169,Chat Started,2026-05-04 11:34:52.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/cars,SES-552650,Tablet,,carmax_app,referral,first_time_buyer
WE-00170,Vehicle Detail View,2026-05-28 16:24:47.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXHO202000117982,SES-686365,Mobile,KMXHO202000117982,google,display,electric_vehicle_promo
WE-00171,Vehicle Detail View,2026-01-06 07:57:01.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXCH202500262347,SES-720951,Desktop,KMXCH202500262347,referral,cpc,spring_sale_2026
WE-00172,Page View,2026-05-04 22:09:55.000 UTC,003ak00001QQTVTAA5,https://www.carmax.com/cars/sedan,SES-506694,Tablet,,instagram,social,loyalty_rewards
WE-00173,Compare,2026-03-08 13:32:08.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/car/KMXFO202000531160,SES-835195,Desktop,KMXFO202000531160,direct,app_notification,spring_sale_2026
WE-00174,Review View,2026-01-22 07:32:43.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/cars/suv,SES-670110,Desktop,,carmax_app,referral,trade_in_value
WE-00175,Schedule Test Drive,2026-04-23 22:43:57.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/car/KMXTE202500312633,SES-999240,Tablet,KMXTE202500312633,referral,social,memorial_day_event
WE-00176,Share,2026-04-07 16:10:09.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/sell-my-car,SES-173044,Desktop,KMXJE202000366982,google,email,first_time_buyer
WE-00177,Vehicle Detail View,2026-05-23 17:13:38.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/car/KMXFO202200022339,SES-208218,Tablet,KMXFO202200022339,facebook,referral,memorial_day_event
WE-00178,Compare,2026-02-16 09:14:00.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/car/KMXTO202500751642,SES-636722,Desktop,KMXTO202500751642,instagram,referral,suv_showcase
WE-00179,Review View,2026-01-05 19:35:42.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/compare,SES-836670,Mobile,,facebook,social,first_time_buyer
WE-00180,Chat Started,2026-02-18 06:38:20.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/,SES-254808,Desktop,,bing,social,trade_in_value
WE-00181,Page View,2026-04-24 14:40:46.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/compare,SES-953036,Mobile,,instagram,organic,certified_pre_owned
WE-00182,Page View,2026-01-13 06:35:18.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/research,SES-120915,Tablet,,carmax_app,app_notification,first_time_buyer
WE-00183,Finance Calculator,2026-02-08 17:43:56.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/car/KMXBM202400477337,SES-524971,Mobile,KMXBM202400477337,google,email,trade_in_value
WE-00184,Finance Calculator,2026-03-04 20:54:19.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXCH202200648219,SES-672448,Desktop,KMXCH202200648219,carmax_app,app_notification,loyalty_rewards
WE-00185,Review View,2026-01-26 09:42:16.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/research,SES-450906,Desktop,,google,display,electric_vehicle_promo
WE-00186,Finance Calculator,2026-01-21 15:06:22.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/car/KMXNI202200582864,SES-561588,Desktop,KMXNI202200582864,referral,display,memorial_day_event
WE-00187,Compare,2026-01-07 18:09:12.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/car/KMXNI202200582864,SES-276752,Tablet,KMXNI202200582864,instagram,organic,loyalty_rewards
WE-00188,Share,2026-01-27 12:18:24.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/research,SES-321818,Desktop,KMXCH202100525730,facebook,email,spring_sale_2026
WE-00189,Review View,2026-04-26 20:59:46.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/financing,SES-735127,Mobile,,direct,cpc,suv_showcase
WE-00190,Review View,2026-04-27 10:45:39.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/sell-my-car,SES-160847,Desktop,,bing,organic,spring_sale_2026
WE-00191,Review View,2026-04-16 23:03:41.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/sell-my-car,SES-969769,Tablet,,email,cpc,first_time_buyer
WE-00192,Compare,2026-01-21 15:33:35.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/car/KMXLE202500604532,SES-381680,Tablet,KMXLE202500604532,carmax_app,cpc,electric_vehicle_promo
WE-00193,Page View,2026-01-11 21:19:52.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/research,SES-971579,Desktop,,referral,app_notification,memorial_day_event
WE-00194,Compare,2026-05-09 21:26:16.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXHY202300336795,SES-206064,Mobile,KMXHY202300336795,email,cpc,trade_in_value
WE-00195,Schedule Test Drive,2026-04-28 08:45:18.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXME202300657324,SES-561039,Tablet,KMXME202300657324,facebook,app_notification,first_time_buyer
WE-00196,Page View,2026-05-10 09:33:04.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/cars/sedan,SES-160915,Mobile,,bing,email,electric_vehicle_promo
WE-00197,Compare,2026-01-06 10:45:15.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXJE202400793901,SES-465033,Mobile,KMXJE202400793901,facebook,cpc,suv_showcase
WE-00198,Compare,2026-02-07 15:26:49.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/car/KMXTE202100069590,SES-217320,Mobile,KMXTE202100069590,carmax_app,organic,memorial_day_event
WE-00199,Share,2026-05-10 22:10:41.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/stores,SES-283275,Mobile,KMXCH202000139271,google,display,memorial_day_event
WE-00200,Vehicle Hearted,2026-01-22 16:02:35.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/car/KMXHY202300336795,SES-224427,Mobile,KMXHY202300336795,carmax_app,email,spring_sale_2026
WE-00201,Review View,2026-01-16 10:25:34.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/financing/pre-qualification,SES-652719,Mobile,,youtube,sms,first_time_buyer
WE-00202,Vehicle Detail View,2026-03-12 15:19:23.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/car/KMXLE202000249313,SES-378821,Mobile,KMXLE202000249313,email,app_notification,presidents_day_sale
WE-00203,Vehicle Detail View,2026-03-17 11:52:42.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/car/KMXFO202000531160,SES-187280,Mobile,KMXFO202000531160,tiktok,push,electric_vehicle_promo
WE-00204,Search,2026-04-08 13:12:07.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/sell-my-car/instant-offer,SES-977655,Mobile,,facebook,push,black_friday_auto
WE-00205,Finance Calculator,2026-01-16 16:04:33.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/car/KMXBM202500058300,SES-401837,Tablet,KMXBM202500058300,direct,organic,ev_test_drive_weekend
WE-00206,Page View,2026-02-16 09:57:20.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/cars/pickup-truck,SES-781007,Mobile,,tiktok,cpc,tax_refund_special
WE-00207,Schedule Test Drive,2026-01-16 22:12:45.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXTO202000206494,SES-622618,Desktop,KMXTO202000206494,tiktok,app_notification,new_year_new_car
WE-00208,Page View,2026-05-25 19:55:00.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/stores/atlanta,SES-969506,Desktop,,direct,social,new_year_new_car
WE-00209,Search,2026-03-03 15:35:12.000 UTC,003ak00001QQTVhAAP,https://www.carmax.com/cars/hybrid,SES-142285,Mobile,,instagram,organic,presidents_day_sale
WE-00210,Schedule Test Drive,2026-02-07 07:02:31.000 UTC,003ak00001QOw50AAD,https://www.carmax.com/car/KMXKI202500151710,SES-711083,Desktop,KMXKI202500151710,referral,referral,summer_clearance_2026
WE-00211,Search,2026-05-09 07:47:58.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/financing,SES-618710,Mobile,,youtube,social,ev_test_drive_weekend
WE-00212,Search,2026-02-07 16:07:18.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/warranty,SES-622007,Mobile,,bing,social,truck_month
WE-00213,Page View,2026-01-26 16:16:26.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/financing,SES-246332,Mobile,,facebook,app_notification,trade_in_value
WE-00214,Vehicle Detail View,2026-02-20 08:20:15.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/car/KMXFO202300418758,SES-247722,Desktop,KMXFO202300418758,twitter,referral,suv_showcase
WE-00215,Search,2026-01-17 13:12:49.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/stores/charlotte,SES-844527,Mobile,,youtube,email,tax_refund_special
WE-00216,Vehicle Hearted,2026-03-15 20:29:28.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/car/KMXMA202500636793,SES-924173,Mobile,KMXMA202500636793,carmax_app,referral,memorial_day_event
WE-00217,Page View,2026-04-14 14:58:30.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/sell-my-car/instant-offer,SES-112304,Tablet,,referral,push,spring_sale_2026
WE-00218,Page View,2026-03-27 22:45:41.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/warranty,SES-427751,Mobile,,tiktok,sms,trade_in_value
WE-00219,Search,2026-04-07 20:03:35.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/stores/atlanta,SES-124239,Desktop,,tiktok,organic,first_time_buyer
WE-00220,Page View,2026-03-04 07:38:15.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/cars/electric,SES-504154,Tablet,,referral,display,electric_vehicle_promo
WE-00221,Compare,2026-01-01 12:24:42.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/car/KMXBM202400505836,SES-834879,Desktop,KMXBM202400505836,carmax_app,push,cyber_monday_deals
WE-00222,Review View,2026-04-15 14:25:52.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/sell-my-car,SES-337025,Desktop,,email,cpc,ev_test_drive_weekend
WE-00223,Vehicle Detail View,2026-05-12 08:36:29.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXNI202500356032,SES-100142,Tablet,KMXNI202500356032,referral,email,suv_showcase
WE-00224,Schedule Test Drive,2026-02-25 13:59:27.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/car/KMXHY202000217006,SES-371511,Mobile,KMXHY202000217006,tiktok,sms,memorial_day_event
WE-00225,Page View,2026-04-07 22:59:25.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/cars/pickup-truck,SES-543045,Tablet,,twitter,organic,family_suv_event
WE-00226,Page View,2026-04-01 20:18:28.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/stores,SES-174550,Tablet,,youtube,email,new_year_new_car
WE-00227,Compare,2026-01-06 14:45:48.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/car/KMXCH202200648219,SES-126186,Mobile,KMXCH202200648219,twitter,organic,certified_pre_owned
WE-00228,Page View,2026-04-14 06:51:46.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/stores/charlotte,SES-562718,Mobile,,direct,email,spring_sale_2026
WE-00229,Compare,2026-05-19 21:39:58.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/car/KMXMA202000434241,SES-115920,Mobile,KMXMA202000434241,email,organic,tax_refund_special
WE-00230,Vehicle Hearted,2026-01-12 15:38:13.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/car/KMXMA202000434241,SES-546500,Mobile,KMXMA202000434241,referral,organic,cyber_monday_deals
WE-00231,Page View,2026-05-08 17:52:03.000 UTC,003ak00001QQTVRAA5,https://www.carmax.com/warranty,SES-513308,Mobile,,carmax_app,referral,first_time_buyer
WE-00232,Search,2026-04-21 06:41:24.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/cars,SES-622117,Desktop,,tiktok,sms,truck_month
WE-00233,Vehicle Detail View,2026-04-02 17:53:18.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/car/KMXLE202000249313,SES-716806,Mobile,KMXLE202000249313,email,display,first_time_buyer
WE-00234,Search,2026-04-21 16:06:52.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/stores/richmond,SES-158601,Desktop,,youtube,social,cyber_monday_deals
WE-00235,Vehicle Detail View,2026-01-09 18:38:38.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/car/KMXNI202300713180,SES-246026,Desktop,KMXNI202300713180,email,sms,truck_month
WE-00236,Vehicle Detail View,2026-04-28 11:54:35.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXJE202500125085,SES-163303,Mobile,KMXJE202500125085,tiktok,organic,cyber_monday_deals
WE-00237,Vehicle Hearted,2026-05-09 14:19:00.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXNI202000004604,SES-599581,Mobile,KMXNI202000004604,facebook,referral,presidents_day_sale
WE-00238,Search,2026-01-01 22:02:47.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/research/compare,SES-735234,Tablet,,email,social,family_suv_event
WE-00239,Search,2026-01-13 08:36:51.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/stores,SES-808867,Mobile,,google,sms,summer_clearance_2026
WE-00240,Vehicle Hearted,2026-01-17 21:30:17.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/car/KMXHY202400107951,SES-804872,Tablet,KMXHY202400107951,tiktok,social,truck_month
WE-00241,Search,2026-05-26 14:53:25.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/cars,SES-462397,Mobile,,facebook,sms,loyalty_rewards
WE-00242,Chat Started,2026-03-28 23:54:29.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/research/reviews,SES-538066,Desktop,,facebook,email,trade_in_value
WE-00243,Page View,2026-03-11 13:22:29.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/research/compare,SES-567431,Mobile,,direct,display,certified_pre_owned
WE-00244,Trade-In Estimate,2026-03-07 17:55:57.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/car/KMXKI202400598077,SES-699023,Tablet,KMXKI202400598077,carmax_app,organic,truck_month
WE-00245,Page View,2026-01-28 14:19:01.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/stores/richmond,SES-823564,Tablet,,instagram,cpc,spring_sale_2026
WE-00246,Vehicle Detail View,2026-02-03 07:46:31.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/car/KMXMA202000434241,SES-263619,Tablet,KMXMA202000434241,direct,push,black_friday_auto
WE-00247,Page View,2026-02-18 22:19:26.000 UTC,003ak00001QQSSbAAP,https://www.carmax.com/stores/charlotte,SES-435554,Desktop,,direct,display,ev_test_drive_weekend
WE-00248,Review View,2026-01-07 12:45:50.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/stores/atlanta,SES-200436,Tablet,,bing,cpc,family_suv_event
WE-00249,Vehicle Hearted,2026-05-23 18:31:15.000 UTC,003ak00001QQTVFAA5,https://www.carmax.com/car/KMXHY202400107951,SES-395341,Mobile,KMXHY202400107951,bing,organic,first_time_buyer
WE-00250,Share,2026-03-26 14:58:51.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/car/KMXMA202200667655,SES-665333,Tablet,KMXMA202200667655,referral,display,new_year_new_car
WE-00251,Search,2026-02-21 13:01:02.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/stores,SES-147248,Desktop,,referral,cpc,suv_showcase
WE-00252,Page View,2026-04-21 20:46:12.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/financing,SES-934140,Desktop,,direct,organic,cyber_monday_deals
WE-00253,Page View,2026-03-15 17:12:17.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/financing,SES-326620,Desktop,,bing,sms,family_suv_event
WE-00254,Vehicle Detail View,2026-02-18 17:42:04.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/car/KMXHY202000217006,SES-214441,Desktop,KMXHY202000217006,facebook,social,presidents_day_sale
WE-00255,Page View,2026-02-06 16:36:21.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/warranty,SES-580053,Mobile,,referral,display,suv_showcase
WE-00256,Vehicle Detail View,2026-04-17 13:28:40.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/car/KMXBM202400477337,SES-539238,Mobile,KMXBM202400477337,google,organic,cyber_monday_deals
WE-00257,Finance Calculator,2026-05-02 20:52:04.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/car/KMXNI202300453599,SES-280132,Desktop,KMXNI202300453599,google,organic,summer_clearance_2026
WE-00258,Search,2026-01-07 19:08:06.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/stores/atlanta,SES-733709,Tablet,,google,referral,electric_vehicle_promo
WE-00259,Finance Calculator,2026-02-26 22:18:27.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXTO202500275354,SES-730833,Desktop,KMXTO202500275354,tiktok,cpc,new_year_new_car
WE-00260,Vehicle Hearted,2026-01-13 09:06:06.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/car/KMXNI202200709215,SES-301899,Desktop,KMXNI202200709215,referral,email,loyalty_rewards
WE-00261,Page View,2026-03-09 22:15:59.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/research,SES-959978,Mobile,,tiktok,push,cyber_monday_deals
WE-00262,Page View,2026-03-20 08:55:19.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/financing,SES-498067,Mobile,,tiktok,sms,first_time_buyer
